,Unnamed: 0,VIVIENDA_REF_ID,SEG_REF_ID,LOC,CV12,CV13,CC4,CC5,CC6,CC7,CC9,CC10,CC11,CC12,AGLO,URP,CANTPERS,CANTHOG,CV951,CV94RA,CV952,MUNI,V0T,CV94,TIPOVIV,V4,CC8,V10,V5,V11,RADIO_REF_ID,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDEPTO,RC01
178000,178000,7405312,235645,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178001,178001,7405313,235645,18105030,1,4,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178002,178002,7405314,235645,18105030,1,4,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178003,178003,7405315,235645,18105030,3,11,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,3,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178004,178004,7405316,235645,18105030,4,13,2,1,1,1,2,1,1,1,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178005,178005,7405317,235645,18105030,4,13,2,1,1,1,2,1,1,1,103,1,10,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178006,178006,7405318,235645,18105030,3,13,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,3,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178007,178007,7405319,235645,18105030,4,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178008,178008,7405320,235645,18105030,4,13,2,1,1,1,2,1,1,1,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178009,178009,7405321,235645,18105030,4,11,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178010,178010,7405322,235645,18105030,1,11,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178011,178011,7405323,235645,18105030,1,11,2,1,1,1,2,1,1,1,103,1,10,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178012,178012,7405324,235645,18105030,1,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178013,178013,7405325,235645,18105030,4,11,2,1,1,1,2,1,1,1,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178014,178014,7405326,235645,18105030,3,11,2,1,1,1,2,1,1,1,103,1,6,1,100,1800,1405,180036,10,0,1,3,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178015,178015,7405327,235645,18105030,4,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178016,178016,7405328,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178017,178017,7405329,235646,18105030,1,4,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178018,178018,7405330,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178019,178019,7405331,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178020,178020,7405332,235646,18105030,5,13,2,1,1,2,2,2,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178021,178021,7405333,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,6,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178022,178022,7405334,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178023,178023,7405335,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178024,178024,7405336,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178025,178025,7405337,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178026,178026,7405338,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178027,178027,7405339,235646,18105030,4,4,2,1,1,2,2,2,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178028,178028,7405340,235646,18105030,8,13,2,1,1,2,2,2,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178029,178029,7405341,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178030,178030,7405342,235646,18105030,8,13,2,1,1,2,2,2,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178031,178031,7405343,235646,18105030,1,4,2,1,1,2,2,2,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178032,178032,7405344,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178033,178033,7405345,235646,18105030,4,13,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178034,178034,7405346,235646,18105030,8,11,2,1,1,2,2,2,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178035,178035,7405347,235646,18105030,4,12,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178036,178036,7405348,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178037,178037,7405349,235646,18105030,4,13,2,1,1,2,2,2,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178038,178038,7405350,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178039,178039,7405351,235646,18105030,4,13,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,2,2,1,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178040,178040,7405352,235646,18105030,6,13,2,1,1,2,2,2,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,3,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178041,178041,7405353,235646,18105030,9,15,2,1,1,2,2,2,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178042,178042,7405354,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178043,178043,7405355,235646,18105030,3,11,2,1,1,2,2,2,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,3,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178044,178044,7405356,235646,18105030,4,11,2,1,1,2,2,2,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178045,178045,7405357,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178046,178046,7405358,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,10,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178047,178047,7405359,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178048,178048,7405360,235646,18105030,1,11,2,1,1,2,2,2,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178049,178049,7405361,235646,18105030,1,4,2,1,1,2,2,2,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178050,178050,7405362,235647,18105030,1,11,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178051,178051,7405363,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178052,178052,7405364,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178053,178053,7405365,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178054,178054,7405366,235647,18105030,1,11,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178055,178055,7405367,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178056,178056,7405368,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178057,178057,7405369,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178058,178058,7405370,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178059,178059,7405371,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178060,178060,7405372,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178061,178061,7405373,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178062,178062,7405374,235647,18105030,4,12,2,1,1,1,2,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178063,178063,7405375,235647,18105030,5,13,2,1,1,1,2,1,1,1,103,1,2,1,100,1800,1405,180036,10,0,1,2,2,3,4,5,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178064,178064,7405376,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178065,178065,7405377,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178066,178066,7405378,235647,18105030,4,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,3,4,5,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178067,178067,7405379,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178068,178068,7405380,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178069,178069,7405381,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,10,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178070,178070,7405382,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178071,178071,7405383,235647,18105030,1,12,2,1,1,1,2,1,1,1,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178072,178072,7405384,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178073,178073,7405385,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178074,178074,7405386,235647,18105030,1,11,2,1,1,1,2,1,1,1,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178075,178075,7405387,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178076,178076,7405388,235647,18105030,1,11,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178077,178077,7405389,235647,18105030,4,11,2,1,1,1,2,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178078,178078,7405390,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178079,178079,7405391,235647,18105030,1,13,2,1,1,1,2,1,1,1,103,1,12,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178080,178080,7405392,235647,18105030,9,15,2,1,1,1,2,1,1,1,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178081,178081,7405393,235647,18105030,4,4,2,1,1,1,2,1,1,1,103,1,8,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178082,178082,7405394,235647,18105030,1,4,2,1,1,1,2,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178083,178083,7405395,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178084,178084,7405396,235648,18105030,1,2,2,1,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178085,178085,7405397,235648,18105030,1,2,2,1,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,2,2,8,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178086,178086,7405398,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178087,178087,7405399,235648,18105030,9,15,2,1,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178088,178088,7405400,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178089,178089,7405401,235648,18105030,9,15,2,1,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178090,178090,7405402,235648,18105030,1,11,2,1,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178091,178091,7405403,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178092,178092,7405404,235648,18105030,1,13,2,1,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178093,178093,7405405,235648,18105030,1,11,2,1,1,2,2,2,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178094,178094,7405406,235648,18105030,1,11,2,1,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178095,178095,7405407,235648,18105030,1,13,2,1,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178096,178096,7405408,235648,18105030,1,13,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178097,178097,7405409,235648,18105030,8,13,2,1,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178098,178098,7405410,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178099,178099,7405411,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,9,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178100,178100,7405412,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178101,178101,7405413,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178102,178102,7405414,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178103,178103,7405415,235648,18105030,1,11,2,1,1,2,2,2,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,3,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178104,178104,7405416,235648,18105030,1,4,2,1,1,2,2,2,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178105,178105,7405417,235648,18105030,9,15,2,1,1,2,2,2,2,2,103,1,0,0,100,1800,1405,180036,3,0,2,10,2,0,5,9,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178106,178106,7405418,235648,18105030,4,11,2,1,1,2,2,2,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178107,178107,7405419,235648,18105030,3,13,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,3,2,3,1,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
178108,178108,7405420,235648,18105030,4,11,2,1,1,2,2,2,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26265,2455,01,212,01,5,105,18105,Mercedes                                          ,181050101
