,Unnamed: 0,VIVIENDA_REF_ID,SEGMENTO_REF_ID,VIVIENDA,MANZANA,CONDOCUP,VIVCOLECT,TIPOVIV,CANTHOGAR,PAREDES,TECHO,PISOS,ELECTRIC,AGUA,OBTAGUA,CMV60UNBI,CMV61HJEF,CMV29PEVI,CMV27ARPO,CMV79NCAJ,CMV16CTOS,CMV15TCAS,CMV14INOD,CMV13DINO,CMV23NBI,CMV2AHACI,CMV2BTIVI,CMV2CRETR,CMV2DEDES,CMV2ECASU,CMV08PERS,CMV05TALO,CMV24LOCO,PROVORIG,RADIO_REF_ID,SEGMENTO,FRACCION_REF_ID,RADIO,DEPTO_REF_ID,FRACCION,PROVIN_REF_ID,DEPTO,NOMBDEPTO,RC91
80706,80706,1907527,127568,12,010,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430096,100,2,0,2,0,0,0,0,0,0,3,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80707,80707,1907528,127568,13,010,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430096,100,2,3,7,0,0,0,0,0,0,6,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80708,80708,1907529,127568,14,010,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430096,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80709,80709,1907530,127568,15,010,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430096,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80710,80710,1907531,127568,16,010,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430096,100,2,3,7,1,1,0,0,0,0,6,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80711,80711,1907532,127568,17,010,1,10,1,1,1,5,3,1,2,1,4,100,1,0,430096,100,2,3,7,2,0,0,1,0,1,1,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80712,80712,1907533,127568,18,010,1,10,1,1,1,1,1,1,1,1,4,100,1,0,430096,100,1,0,2,0,0,0,0,0,0,5,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80713,80713,1907534,127568,19,010,1,10,1,1,1,5,3,3,3,1,4,100,1,0,430096,100,2,3,7,1,0,0,0,0,1,2,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80714,80714,1907535,127568,21,010,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430096,100,2,3,7,1,0,0,0,0,1,2,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80715,80715,1907536,127568,22,010,1,10,1,1,1,3,2,3,2,1,4,100,1,0,430096,100,2,0,3,0,0,0,0,0,0,1,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80716,80716,1907537,127568,23,010,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430096,100,2,8,7,0,0,0,0,0,0,3,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80717,80717,1907538,127568,24,010,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430096,100,1,0,3,0,0,0,0,0,0,4,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80718,80718,1907539,127568,25,010,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430096,100,1,0,3,0,0,0,0,0,0,4,6,3800,18,21293,6,2461,01,205,01,5,105,Mercedes                                          ,181050101
80719,80719,1907540,127569,1,011,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430109,100,2,0,3,0,0,0,0,0,0,2,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80720,80720,1907541,127569,2,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80721,80721,1907542,127569,3,011,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80722,80722,1907543,127569,4,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80723,80723,1907544,127569,5,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,3,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80724,80724,1907545,127569,6,000,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,4,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80725,80725,1907546,127569,7,000,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430109,100,2,0,2,0,0,0,0,0,0,3,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80726,80726,1907547,127569,8,011,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,9,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80727,80727,1907548,127569,9,011,1,10,2,1,2,3,3,3,3,1,4,100,1,0,430109,100,0,3,7,1,0,0,0,0,1,1,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80728,80728,1907549,127569,10,000,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,4,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80729,80729,1907550,127569,11,011,1,10,2,1,1,5,2,3,3,1,4,100,1,0,430109,100,0,3,7,3,0,1,1,0,1,1,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80730,80730,1907551,127569,12,011,1,10,2,1,1,5,3,1,2,1,4,100,1,0,430109,100,0,0,3,0,0,0,0,0,0,7,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80731,80731,1907552,127569,13,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80732,80732,1907553,127569,14,011,1,10,2,2,2,5,3,1,2,1,4,100,1,0,430109,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80733,80733,1907554,127569,15,011,1,10,1,1,1,4,2,1,1,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80734,80734,1907555,127569,16,011,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,5,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80735,80735,1907556,127569,17,000,1,10,1,1,1,4,2,1,3,1,4,100,1,0,430109,100,2,3,7,3,1,0,1,0,1,6,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80736,80736,1907557,127569,18,000,1,10,1,1,1,3,1,1,3,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80737,80737,1907558,127569,19,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80738,80738,1907559,127569,20,021,1,10,2,1,2,6,3,3,2,1,4,100,1,0,430109,100,0,3,7,2,1,1,0,0,0,8,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80739,80739,1907560,127569,21,021,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21293,7,2461,01,205,01,5,105,Mercedes                                          ,181050101
80740,80740,1907561,127570,1,012,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80741,80741,1907562,127570,2,120,1,10,1,1,2,3,3,3,8,1,4,100,1,0,430109,100,2,3,7,1,1,0,0,0,0,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80742,80742,1907563,127570,3,120,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80743,80743,1907564,127570,4,120,1,10,2,1,1,3,2,1,2,1,4,100,1,0,430109,100,0,0,2,0,0,0,0,0,0,2,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80744,80744,1907565,127570,5,120,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80745,80745,1907566,127570,6,120,1,10,1,1,1,1,2,1,2,1,4,100,1,0,430109,100,2,0,2,0,0,0,0,0,0,2,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80746,80746,1907567,127570,7,120,1,10,1,2,1,3,2,1,3,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,7,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80747,80747,1907568,127570,8,120,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80748,80748,1907569,127570,9,120,1,10,1,1,1,5,2,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80749,80749,1907570,127570,10,120,1,10,1,1,1,5,2,1,2,1,4,100,1,0,430109,100,2,0,2,1,1,0,0,0,0,8,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80750,80750,1907571,127570,11,012,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,2,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80751,80751,1907572,127570,13,120,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,1,1,0,0,0,0,1,2,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80752,80752,1907573,127570,14,120,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,7,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80753,80753,1907574,127570,15,020,1,10,1,1,1,1,2,1,2,1,4,100,1,0,430109,100,2,0,2,1,0,0,0,0,1,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80754,80754,1907575,127570,17,020,1,10,1,1,1,5,2,1,2,1,4,100,1,0,430109,100,2,0,3,1,1,0,0,0,0,8,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80755,80755,1907576,127570,19,020,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,11,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80756,80756,1907577,127570,20,020,1,10,1,1,1,5,3,3,3,1,4,100,1,0,430109,100,2,3,7,1,1,0,0,0,0,5,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80757,80757,1907578,127570,21,020,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80758,80758,1907579,127570,22,020,1,10,1,1,1,3,2,1,2,1,4,100,1,0,430109,100,2,0,2,0,0,0,0,0,0,6,6,3800,18,21293,8,2461,01,205,01,5,105,Mercedes                                          ,181050101
80759,80759,1907580,127571,1,013,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,7,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80760,80760,1907581,127571,2,013,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,6,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80761,80761,1907582,127571,3,013,1,10,1,1,1,6,3,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80762,80762,1907583,127571,4,013,1,10,2,1,2,5,3,3,8,1,4,100,1,0,430109,100,0,3,7,1,1,0,0,0,0,6,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80763,80763,1907584,127571,5,013,1,10,1,1,1,3,2,1,1,8,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80764,80764,1907585,127571,6,013,1,10,2,1,2,6,3,1,8,1,4,100,1,0,430109,100,0,3,7,2,0,1,1,0,0,5,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80765,80765,1907586,127571,7,013,1,10,1,1,1,3,3,3,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80766,80766,1907587,127571,8,012,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80767,80767,1907588,127571,9,012,1,10,1,1,1,3,2,1,1,1,4,100,1,0,430109,100,1,0,2,0,0,0,0,0,0,6,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80768,80768,1907589,127571,10,013,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,2,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80769,80769,1907590,127571,11,013,1,10,1,1,1,3,3,3,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80770,80770,1907591,127571,12,013,1,10,1,1,2,4,3,1,1,1,4,100,1,0,430109,100,2,0,2,0,0,0,0,0,0,5,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80771,80771,1907592,127571,13,012,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80772,80772,1907593,127571,14,012,1,10,2,1,1,3,2,3,8,1,4,100,1,0,430109,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80773,80773,1907594,127571,15,012,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,1,0,0,1,0,0,4,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80774,80774,1907595,127571,16,013,1,10,2,1,2,3,3,1,8,1,4,100,1,0,430109,100,0,3,7,1,1,0,0,0,0,5,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80775,80775,1907596,127571,17,013,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80776,80776,1907597,127571,18,013,1,10,1,1,1,3,3,1,8,1,4,100,1,0,430109,100,2,3,7,2,1,0,1,0,0,5,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80777,80777,1907598,127571,19,013,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80778,80778,1907599,127571,20,013,1,10,1,1,1,3,2,1,8,1,4,100,1,0,430109,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,9,2461,01,205,01,5,105,Mercedes                                          ,181050101
80779,80779,1907600,127572,1,014,1,10,2,1,2,6,3,3,8,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,5,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80780,80780,1907601,127572,2,014,1,10,2,1,1,5,2,1,3,1,4,100,1,0,430112,100,0,3,7,3,0,1,1,1,0,3,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80781,80781,1907602,127572,3,014,1,10,2,1,1,5,3,3,3,1,4,100,1,0,430112,100,0,3,7,1,0,0,0,0,1,1,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80782,80782,1907603,127572,4,014,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,5,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80783,80783,1907604,127572,5,014,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,1,0,0,1,0,0,6,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80784,80784,1907605,127572,6,014,1,10,1,1,1,6,3,1,3,4,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,6,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80785,80785,1907606,127572,7,014,1,10,2,1,1,3,3,1,3,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,3,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80786,80786,1907607,127572,8,014,1,10,1,1,1,5,3,1,3,1,4,100,1,0,430112,100,2,3,7,1,1,0,0,0,0,5,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80787,80787,1907608,127572,9,014,1,10,1,1,1,5,3,1,2,1,4,100,1,0,430112,100,2,0,3,0,0,0,0,0,0,2,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80788,80788,1907609,127572,10,014,1,10,1,1,1,6,3,1,3,2,4,100,1,0,430112,100,2,3,7,1,0,0,1,0,0,8,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80789,80789,1907610,127572,11,015,1,10,1,1,1,4,2,1,3,1,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,8,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80790,80790,1907611,127572,12,015,1,10,1,1,1,5,3,3,3,1,4,100,1,0,430112,100,2,0,3,0,0,0,0,0,0,6,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80791,80791,1907612,127572,13,015,1,10,2,1,1,3,3,3,8,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80792,80792,1907613,127572,14,015,1,10,2,1,2,6,3,3,3,1,4,100,1,0,430112,100,0,3,7,2,1,0,1,0,0,5,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80793,80793,1907614,127572,15,015,1,10,2,1,2,6,3,1,8,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,2,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80794,80794,1907615,127572,16,015,1,10,2,1,2,3,3,1,8,1,4,100,1,0,430112,100,0,3,7,1,0,0,0,0,1,4,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80795,80795,1907616,127572,17,015,1,10,2,1,1,5,3,1,3,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80796,80796,1907617,127572,18,015,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430112,100,0,3,7,1,0,0,1,0,0,2,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80797,80797,1907618,127572,19,015,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,5,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80798,80798,1907619,127572,20,015,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21293,10,2461,01,205,01,5,105,Mercedes                                          ,181050101
80799,80799,1907620,127573,1,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80800,80800,1907621,127573,2,016,1,10,2,1,2,6,3,1,3,1,4,100,1,0,430112,100,0,3,7,2,1,0,0,1,0,8,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80801,80801,1907622,127573,3,016,1,10,2,1,2,6,3,3,3,1,4,100,1,0,430112,100,0,3,7,2,1,1,0,0,0,8,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80802,80802,1907623,127573,4,016,1,10,2,1,2,5,3,1,3,2,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80803,80803,1907624,127573,5,016,1,10,1,1,1,3,3,1,3,2,4,100,1,0,430112,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80804,80804,1907625,127573,6,016,1,10,2,1,2,6,3,1,3,2,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80805,80805,1907626,127573,7,016,1,10,1,1,1,3,3,1,3,2,4,100,1,0,430112,100,2,3,7,1,1,0,0,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80806,80806,1907627,127573,8,016,1,10,2,1,2,6,3,1,3,2,4,100,1,0,430112,100,0,3,7,2,1,0,1,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80807,80807,1907628,127573,9,016,1,10,2,1,2,6,3,1,3,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,3,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80808,80808,1907629,127573,10,016,1,10,2,1,2,6,3,3,3,5,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,2,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80809,80809,1907630,127573,11,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80810,80810,1907631,127573,12,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,2,1,0,1,0,0,6,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80811,80811,1907632,127573,13,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80812,80812,1907633,127573,14,016,1,10,1,1,1,5,2,1,3,2,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80813,80813,1907634,127573,15,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,1,0,0,1,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80814,80814,1907635,127573,16,016,1,10,1,1,1,3,2,1,3,4,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80815,80815,1907636,127573,19,016,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430112,100,2,3,7,0,0,0,0,0,0,4,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80816,80816,1907637,127573,20,016,1,10,1,1,1,3,3,1,3,1,4,100,1,0,430112,100,2,3,7,1,0,0,0,0,1,2,6,3800,18,21293,11,2461,01,205,01,5,105,Mercedes                                          ,181050101
80817,80817,1907638,127574,1,019,1,10,2,1,2,6,3,3,3,1,4,100,1,0,430112,100,0,3,7,2,0,0,1,1,0,5,6,3800,18,21293,12,2461,01,205,01,5,105,Mercedes                                          ,181050101
80818,80818,1907639,127574,2,019,1,10,2,1,1,6,3,3,3,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,8,6,3800,18,21293,12,2461,01,205,01,5,105,Mercedes                                          ,181050101
80819,80819,1907640,127574,3,019,1,10,2,1,2,5,2,3,3,1,4,100,1,0,430112,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21293,12,2461,01,205,01,5,105,Mercedes                                          ,181050101
80820,80820,1907641,127574,4,019,1,10,2,1,2,3,3,3,3,1,4,100,1,0,430112,100,0,3,7,1,0,0,1,0,0,5,6,3800,18,21293,12,2461,01,205,01,5,105,Mercedes                                          ,181050101
80821,80821,1907642,127574,5,019,1,10,2,1,2,5,3,1,3,1,4,100,1,0,430112,100,0,3,7,1,0,1,0,0,0,2,6,3800,18,21293,12,2461,01,205,01,5,105,Mercedes                                          ,181050101
